Serial Number:20294701 --

"Date Time, GMT -0500","Temp, (*F)","Button Down","Button Up","Host Connect","Stopped","EOF"
2018-02-01 13:38:39,88.21, , , , , 
2018-02-01 13:43:39,88.68, , , , , 
2018-02-01 13:48:39,88.91, , , , , 
2018-02-01 13:53:39,88.13, , , , , 
2018-02-01 13:58:39,87.98, , , , , 
2018-02-01 14:03:39,88.37, , , , , 
2018-02-01 14:08:39,88.60, , , , , 
2018-02-01 14:13:39,88.68, , , , , 
2018-02-01 14:18:39,87.98, , , , , 
2018-02-01 14:23:39,88.29, , , , , 
2018-02-01 14:28:39,88.60, , , , , 
2018-02-01 14:33:39,88.37, , , , , 
2018-02-01 14:38:39,87.90, , , , , 
2018-02-01 14:43:39,88.29, , , , , 
2018-02-01 14:48:39,87.90, , , , , 
2018-02-01 14:53:39,87.75, , , , , 
2018-02-01 14:58:39,88.29, , , , , 
2018-02-01 15:03:39,88.68, , , , , 
2018-02-01 15:08:39,89.22, , , , , 
2018-02-01 15:13:39,89.14, , , , , 
2018-02-01 15:18:39,88.91, , , , , 
2018-02-01 15:23:39,89.22, , , , , 
2018-02-01 15:28:39,89.60, , , , , 
2018-02-01 15:33:39,89.06, , , , , 
2018-02-01 15:38:39,89.22, , , , , 
2018-02-01 15:43:39,89.52, , , , , 
2018-02-01 15:48:39,89.06, , , , , 
2018-02-01 15:53:39,89.29, , , , , 
2018-02-01 15:58:39,89.68, , , , , 
2018-02-01 16:03:39,89.06, , , , , 
2018-02-01 16:08:39,89.22, , , , , 
2018-02-01 16:13:39,89.22, , , , , 
2018-02-01 16:18:39,89.06, , , , , 
2018-02-01 16:23:39,89.52, , , , , 
2018-02-01 16:28:39,89.52, , , , , 
2018-02-01 16:33:39,88.98, , , , , 
2018-02-01 16:38:39,89.45, , , , , 
2018-02-01 16:43:39,89.14, , , , , 
2018-02-01 16:48:39,89.14, , , , , 
2018-02-01 16:53:39,89.60, , , , , 
2018-02-01 16:58:39,89.29, , , , , 
2018-02-01 17:03:39,89.52, , , , , 
2018-02-01 17:08:39,89.14, , , , , 
2018-02-01 17:13:39,89.37, , , , , 
2018-02-01 17:18:39,89.14, , , , , 
2018-02-01 17:23:39,89.45, , , , , 
2018-02-01 17:28:39,89.06, , , , , 
2018-02-01 17:33:39,89.29, , , , , 
2018-02-01 17:38:39,89.22, , , , , 
2018-02-01 17:43:39,89.14, , , , , 
2018-02-01 17:48:39,89.22, , , , , 
2018-02-01 17:53:39,89.22, , , , , 
2018-02-01 17:58:39,89.22, , , , , 
2018-02-01 18:03:39,88.91, , , , , 
2018-02-01 18:08:39,89.22, , , , , 
2018-02-01 18:13:39,88.83, , , , , 
2018-02-01 18:18:39,89.06, , , , , 
2018-02-01 18:23:39,88.68, , , , , 
2018-02-01 18:28:39,88.98, , , , , 
2018-02-01 18:33:39,88.83, , , , , 
2018-02-01 18:38:39,88.91, , , , , 
2018-02-01 18:43:39,88.98, , , , , 
2018-02-01 18:48:39,88.75, , , , , 
2018-02-01 18:53:39,89.14, , , , , 
2018-02-01 18:58:39,88.83, , , , , 
2018-02-01 19:03:39,88.91, , , , , 
2018-02-01 19:08:39,88.98, , , , , 
2018-02-01 19:13:39,88.68, , , , , 
2018-02-01 19:18:39,88.75, , , , , 
2018-02-01 19:23:39,88.91, , , , , 
2018-02-01 19:28:39,88.91, , , , , 
2018-02-01 19:33:39,88.68, , , , , 
2018-02-01 19:38:39,88.91, , , , , 
2018-02-01 19:43:39,89.14, , , , , 
2018-02-01 19:48:39,88.68, , , , , 
2018-02-01 19:53:39,88.91, , , , , 
2018-02-01 19:58:39,88.98, , , , , 
2018-02-01 20:03:39,88.60, , , , , 
2018-02-01 20:08:39,88.91, , , , , 
2018-02-01 20:13:39,88.68, , , , , 
2018-02-01 20:18:39,89.06, , , , , 
2018-02-01 20:23:39,88.68, , , , , 
2018-02-01 20:28:39,88.91, , , , , 
2018-02-01 20:33:39,89.22, , , , , 
2018-02-01 20:38:39,88.75, , , , , 
2018-02-01 20:43:39,89.14, , , , , 
2018-02-01 20:48:39,88.83, , , , , 
2018-02-01 20:53:39,89.06, , , , , 
2018-02-01 20:58:39,88.75, , , , , 
2018-02-01 21:03:39,89.06, , , , , 
2018-02-01 21:08:39,88.83, , , , , 
2018-02-01 21:13:39,89.14, , , , , 
2018-02-01 21:18:39,88.75, , , , , 
2018-02-01 21:23:39,89.14, , , , , 
2018-02-01 21:28:39,88.68, , , , , 
2018-02-01 21:33:39,88.98, , , , , 
2018-02-01 21:38:39,88.68, , , , , 
2018-02-01 21:43:39,89.06, , , , , 
2018-02-01 21:48:39,88.60, , , , , 
2018-02-01 21:53:39,88.91, , , , , 
2018-02-01 21:58:39,89.14, , , , , 
2018-02-01 22:03:39,88.83, , , , , 
2018-02-01 22:08:39,89.06, , , , , 
2018-02-01 22:13:39,88.83, , , , , 
2018-02-01 22:18:39,89.22, , , , , 
2018-02-01 22:23:39,88.83, , , , , 
2018-02-01 22:28:39,89.22, , , , , 
2018-02-01 22:33:39,89.14, , , , , 
2018-02-01 22:38:39,88.98, , , , , 
2018-02-01 22:43:39,88.98, , , , , 
2018-02-01 22:48:39,89.14, , , , , 
2018-02-01 22:53:39,88.91, , , , , 
2018-02-01 22:58:39,89.22, , , , , 
2018-02-01 23:03:39,89.06, , , , , 
2018-02-01 23:08:39,89.29, , , , , 
2018-02-01 23:13:39,89.14, , , , , 
2018-02-01 23:18:39,89.29, , , , , 
2018-02-01 23:23:39,89.29, , , , , 
2018-02-01 23:28:39,89.22, , , , , 
2018-02-01 23:33:39,89.60, , , , , 
2018-02-01 23:38:39,89.06, , , , , 
2018-02-01 23:43:39,89.37, , , , , 
2018-02-01 23:48:39,89.68, , , , , 
2018-02-01 23:53:39,89.14, , , , , 
2018-02-01 23:58:39,89.29, , , , , 
2018-02-02 00:03:39,89.52, , , , , 
2018-02-02 00:08:39,89.76, , , , , 
2018-02-02 00:13:39,89.14, , , , , 
2018-02-02 00:18:39,89.45, , , , , 
2018-02-02 00:23:39,89.52, , , , , 
2018-02-02 00:28:39,89.22, , , , , 
2018-02-02 00:33:39,89.52, , , , , 
2018-02-02 00:38:39,89.22, , , , , 
2018-02-02 00:43:39,89.37, , , , , 
2018-02-02 00:48:39,89.76, , , , , 
2018-02-02 00:53:39,89.22, , , , , 
2018-02-02 00:58:39,89.60, , , , , 
2018-02-02 01:03:39,89.14, , , , , 
2018-02-02 01:08:39,89.52, , , , , 
2018-02-02 01:13:39,89.14, , , , , 
2018-02-02 01:18:39,89.45, , , , , 
2018-02-02 01:23:39,89.22, , , , , 
2018-02-02 01:28:39,89.37, , , , , 
2018-02-02 01:33:39,89.14, , , , , 
2018-02-02 01:38:39,89.52, , , , , 
2018-02-02 01:43:39,89.37, , , , , 
2018-02-02 01:48:39,89.37, , , , , 
2018-02-02 01:53:39,89.22, , , , , 
2018-02-02 01:58:39,89.22, , , , , 
2018-02-02 02:03:39,89.45, , , , , 
2018-02-02 02:08:39,89.14, , , , , 
2018-02-02 02:13:39,89.37, , , , , 
2018-02-02 02:18:39,89.22, , , , , 
2018-02-02 02:23:39,89.60, , , , , 
2018-02-02 02:28:39,89.14, , , , , 
2018-02-02 02:33:39,89.52, , , , , 
2018-02-02 02:38:39,89.22, , , , , 
2018-02-02 02:43:39,89.14, , , , , 
2018-02-02 02:48:39,89.37, , , , , 
2018-02-02 02:53:39,89.14, , , , , 
2018-02-02 02:58:39,89.45, , , , , 
2018-02-02 03:03:39,89.14, , , , , 
2018-02-02 03:08:39,89.37, , , , , 
2018-02-02 03:13:39,89.29, , , , , 
2018-02-02 03:18:39,89.45, , , , , 
2018-02-02 03:23:39,89.22, , , , , 
2018-02-02 03:28:39,89.29, , , , , 
2018-02-02 03:33:39,89.45, , , , , 
2018-02-02 03:38:39,89.22, , , , , 
2018-02-02 03:43:39,89.52, , , , , 
2018-02-02 03:48:39,89.29, , , , , 
2018-02-02 03:53:39,89.68, , , , , 
2018-02-02 03:58:39,89.22, , , , , 
2018-02-02 04:03:39,89.45, , , , , 
2018-02-02 04:08:39,89.52, , , , , 
2018-02-02 04:13:39,89.14, , , , , 
2018-02-02 04:18:39,89.52, , , , , 
2018-02-02 04:23:39,89.76, , , , , 
2018-02-02 04:28:39,89.14, , , , , 
2018-02-02 04:33:39,89.37, , , , , 
2018-02-02 04:38:39,89.52, , , , , 
2018-02-02 04:43:39,89.83, , , , , 
2018-02-02 04:48:39,89.29, , , , , 
2018-02-02 04:53:39,89.29, , , , , 
2018-02-02 04:58:39,89.60, , , , , 
2018-02-02 05:03:39,89.68, , , , , 
2018-02-02 05:08:39,89.37, , , , , 
2018-02-02 05:13:39,89.68, , , , , 
2018-02-02 05:18:39,89.29, , , , , 
2018-02-02 05:23:39,89.37, , , , , 
2018-02-02 05:28:39,89.68, , , , , 
2018-02-02 05:33:39,89.29, , , , , 
2018-02-02 05:38:39,89.37, , , , , 
2018-02-02 05:43:39,89.52, , , , , 
2018-02-02 05:48:39,89.22, , , , , 
2018-02-02 05:53:39,89.60, , , , , 
2018-02-02 05:58:39,89.22, , , , , 
2018-02-02 06:03:39,89.45, , , , , 
2018-02-02 06:08:39,89.45, , , , , 
2018-02-02 06:13:39,89.29, , , , , 
2018-02-02 06:18:39,89.68, , , , , 
2018-02-02 06:23:39,89.22, , , , , 
2018-02-02 06:28:39,89.45, , , , , 
2018-02-02 06:33:39,89.14, , , , , 
2018-02-02 06:38:39,89.29, , , , , 
2018-02-02 06:43:39,89.45, , , , , 
2018-02-02 06:48:39,89.22, , , , , 
2018-02-02 06:53:39,89.60, , , , , 
2018-02-02 06:58:39,89.22, , , , , 
2018-02-02 07:03:39,89.60, , , , , 
2018-02-02 07:08:39,89.29, , , , , 
2018-02-02 07:13:39,89.68, , , , , 
2018-02-02 07:18:39,89.45, , , , , 
2018-02-02 07:23:39,89.52, , , , , 
2018-02-02 07:28:39,89.76, , , , , 
2018-02-02 07:33:39,89.37, , , , , 
2018-02-02 07:38:39,89.76, , , , , 
2018-02-02 07:43:39,89.29, , , , , 
2018-02-02 07:48:39,89.52, , , , , 
2018-02-02 07:53:39,89.60, , , , , 
2018-02-02 07:58:39,89.45, , , , , 
2018-02-02 08:03:39,89.83, , , , , 
2018-02-02 08:08:39,89.37, , , , , 
2018-02-02 08:13:39,89.60, , , , , 
2018-02-02 08:18:39,89.29, , , , , 
2018-02-02 08:23:39,89.52, , , , , 
2018-02-02 08:28:39,89.91, , , , , 
2018-02-02 08:33:39,89.37, , , , , 
2018-02-02 08:38:39,89.68, , , , , 
2018-02-02 08:43:39,89.99, , , , , 
2018-02-02 08:48:39,89.76, , , , , 
2018-02-02 08:53:39,89.52, , , , , 
2018-02-02 08:58:39,89.68, , , , , 
2018-02-02 09:03:39,89.99, , , , , 
2018-02-02 09:08:39,89.99, , , , , 
2018-02-02 09:13:39,89.29, , , , , 
2018-02-02 09:18:39,89.37, , , , , 
2018-02-02 09:23:39,89.60, , , , , 
2018-02-02 09:28:39,89.68, , , , , 
2018-02-02 09:33:39,89.76, , , , , 
2018-02-02 09:38:39,89.91, , , , , 
2018-02-02 09:43:39,89.91, , , , , 
2018-02-02 09:48:39,89.68, , , , , 
2018-02-02 09:53:39,89.29, , , , , 
2018-02-02 09:58:39,89.45, , , , , 
2018-02-02 10:03:39,89.60, , , , , 
2018-02-02 10:08:39,89.83, , , , , 
2018-02-02 10:13:39,89.68, , , , , 
2018-02-02 10:18:39,89.37, , , , , 
2018-02-02 10:23:39,89.60, , , , , 
2018-02-02 10:28:39,89.60, , , , , 
2018-02-02 10:33:39,89.37, , , , , 
2018-02-02 10:38:39,89.45, , , , , 
2018-02-02 10:42:21, ,Logged,Logged, , , 
2018-02-02 10:42:33, , , ,Logged, , 
2018-02-02 10:42:37, , , ,Logged, , 
2018-02-02 10:43:39,89.60, , , , , 
2018-02-02 10:48:39,88.91, , , , , 
2018-02-02 10:53:39,88.98, , , , , 
2018-02-02 10:58:39,89.45, , , , , 
2018-02-02 11:03:39,89.37, , , , , 
2018-02-02 11:08:39,89.22, , , , , 
2018-02-02 11:13:39,89.60, , , , , 
2018-02-02 11:18:39,89.91, , , , , 
2018-02-02 11:23:39,89.52, , , , , 
2018-02-02 11:28:39,89.60, , , , , 
2018-02-02 11:33:39,89.76, , , , , 
2018-02-02 11:38:39,89.22, , , , , 
2018-02-02 11:43:39,89.22, , , , , 
2018-02-02 11:48:39,89.29, , , , , 
2018-02-02 11:53:39,88.91, , , , , 
2018-02-02 11:58:39,88.91, , , , , 
2018-02-02 12:03:39,88.68, , , , , 
2018-02-02 12:08:39,88.91, , , , , 
2018-02-02 12:13:39,88.75, , , , , 
2018-02-02 12:18:39,88.98, , , , , 
2018-02-02 12:23:39,88.83, , , , , 
2018-02-02 12:28:39,88.83, , , , , 
2018-02-02 12:33:39,88.68, , , , , 
2018-02-02 12:38:39,89.22, , , , , 
2018-02-02 12:43:39,88.68, , , , , 
2018-02-02 12:48:39,88.75, , , , , 
2018-02-02 12:53:39,88.52, , , , , 
2018-02-02 12:58:39,88.91, , , , , 
2018-02-02 13:03:39,89.14, , , , , 
2018-02-02 13:08:39,88.68, , , , , 
2018-02-02 13:13:39,89.14, , , , , 
2018-02-02 13:18:39,88.83, , , , , 
2018-02-02 13:23:39,88.83, , , , , 
2018-02-02 13:28:39,88.52, , , , , 
2018-02-02 13:33:39,88.98, , , , , 
2018-02-02 13:38:39,88.83, , , , , 
2018-02-02 13:43:39,88.75, , , , , 
2018-02-02 13:48:39,88.75, , , , , 
2018-02-02 13:53:39,88.83, , , , , 
2018-02-02 13:58:39,88.91, , , , , 
2018-02-02 14:03:39,88.98, , , , , 
2018-02-02 14:08:39,88.60, , , , , 
2018-02-02 14:13:39,88.75, , , , , 
2018-02-02 14:18:39,89.22, , , , , 
2018-02-02 14:23:39,88.75, , , , , 
2018-02-02 14:28:39,88.98, , , , , 
2018-02-02 14:33:39,88.91, , , , , 
2018-02-02 14:38:39,89.06, , , , , 
2018-02-02 14:43:39,88.98, , , , , 
2018-02-02 14:48:39,89.22, , , , , 
2018-02-02 14:53:39,88.98, , , , , 
2018-02-02 14:58:39,89.29, , , , , 
2018-02-02 15:03:39,89.06, , , , , 
2018-02-02 15:08:39,89.60, , , , , 
2018-02-02 15:13:39,88.98, , , , , 
2018-02-02 15:18:39,89.22, , , , , 
2018-02-02 15:23:39,88.83, , , , , 
2018-02-02 15:28:39,89.06, , , , , 
2018-02-02 15:33:39,89.52, , , , , 
2018-02-02 15:38:39,89.06, , , , , 
2018-02-02 15:43:39,89.29, , , , , 
2018-02-02 15:48:39,89.22, , , , , 
2018-02-02 15:53:39,88.91, , , , , 
2018-02-02 15:58:39,89.37, , , , , 
2018-02-02 16:03:39,88.98, , , , , 
2018-02-02 16:08:39,89.14, , , , , 
2018-02-02 16:13:39,89.06, , , , , 
2018-02-02 16:18:39,89.06, , , , , 
2018-02-02 16:23:39,89.60, , , , , 
2018-02-02 16:28:39,89.29, , , , , 
2018-02-02 16:33:39,89.29, , , , , 
2018-02-02 16:38:39,89.45, , , , , 
2018-02-02 16:43:39,88.98, , , , , 
2018-02-02 16:48:39,89.45, , , , , 
2018-02-02 16:53:39,89.22, , , , , 
2018-02-02 16:58:39,89.22, , , , , 
2018-02-02 17:03:39,89.52, , , , , 
2018-02-02 17:08:39,89.22, , , , , 
2018-02-02 17:13:39,89.29, , , , , 
2018-02-02 17:18:39,89.29, , , , , 
2018-02-02 17:23:39,89.22, , , , , 
2018-02-02 17:28:39,89.14, , , , , 
2018-02-02 17:33:39,89.14, , , , , 
2018-02-02 17:38:39,89.14, , , , , 
2018-02-02 17:43:39,89.52, , , , , 
2018-02-02 17:48:39,89.06, , , , , 
2018-02-02 17:53:39,89.52, , , , , 
2018-02-02 17:58:39,88.91, , , , , 
2018-02-02 18:03:39,89.29, , , , , 
2018-02-02 18:08:39,89.06, , , , , 
2018-02-02 18:13:39,89.14, , , , , 
2018-02-02 18:18:39,89.52, , , , , 
2018-02-02 18:23:39,88.98, , , , , 
2018-02-02 18:28:39,89.29, , , , , 
2018-02-02 18:33:39,89.29, , , , , 
2018-02-02 18:38:39,89.14, , , , , 
2018-02-02 18:43:39,89.29, , , , , 
2018-02-02 18:48:39,88.91, , , , , 
2018-02-02 18:53:39,89.29, , , , , 
2018-02-02 18:58:39,88.91, , , , , 
2018-02-02 19:03:39,88.98, , , , , 
2018-02-02 19:08:39,89.45, , , , , 
2018-02-02 19:13:39,88.91, , , , , 
2018-02-02 19:18:39,88.98, , , , , 
2018-02-02 19:23:39,88.98, , , , , 
2018-02-02 19:28:39,88.68, , , , , 
2018-02-02 19:33:39,89.29, , , , , 
2018-02-02 19:38:39,88.83, , , , , 
2018-02-02 19:43:39,88.83, , , , , 
2018-02-02 19:48:39,89.29, , , , , 
2018-02-02 19:53:39,88.75, , , , , 
2018-02-02 19:58:39,88.98, , , , , 
2018-02-02 20:03:39,88.98, , , , , 
2018-02-02 20:08:39,88.98, , , , , 
2018-02-02 20:13:39,88.91, , , , , 
2018-02-02 20:18:39,88.75, , , , , 
2018-02-02 20:23:39,89.22, , , , , 
2018-02-02 20:28:39,88.83, , , , , 
2018-02-02 20:33:39,89.37, , , , , 
2018-02-02 20:38:39,89.37, , , , , 
2018-02-02 20:43:39,88.98, , , , , 
2018-02-02 20:48:39,89.29, , , , , 
2018-02-02 20:53:39,88.91, , , , , 
2018-02-02 20:58:39,89.37, , , , , 
2018-02-02 21:03:39,88.98, , , , , 
2018-02-02 21:08:39,89.14, , , , , 
2018-02-02 21:13:39,89.14, , , , , 
2018-02-02 21:18:39,88.75, , , , , 
2018-02-02 21:23:39,89.29, , , , , 
2018-02-02 21:28:39,88.83, , , , , 
2018-02-02 21:33:39,89.14, , , , , 
2018-02-02 21:38:39,88.98, , , , , 
2018-02-02 21:43:39,88.98, , , , , 
2018-02-02 21:48:39,89.22, , , , , 
2018-02-02 21:53:39,88.98, , , , , 
2018-02-02 21:58:39,89.22, , , , , 
2018-02-02 22:03:39,88.98, , , , , 
2018-02-02 22:08:39,89.22, , , , , 
2018-02-02 22:13:39,88.75, , , , , 
2018-02-02 22:18:39,89.14, , , , , 
2018-02-02 22:23:39,88.83, , , , , 
2018-02-02 22:28:39,89.22, , , , , 
2018-02-02 22:33:39,89.06, , , , , 
2018-02-02 22:38:39,88.91, , , , , 
2018-02-02 22:43:39,89.22, , , , , 
2018-02-02 22:48:39,88.75, , , , , 
2018-02-02 22:53:39,89.14, , , , , 
2018-02-02 22:58:39,88.91, , , , , 
2018-02-02 23:03:39,89.06, , , , , 
2018-02-02 23:08:39,89.06, , , , , 
2018-02-02 23:13:39,88.91, , , , , 
2018-02-02 23:18:39,89.14, , , , , 
2018-02-02 23:23:39,88.83, , , , , 
2018-02-02 23:28:39,89.22, , , , , 
2018-02-02 23:33:39,88.91, , , , , 
2018-02-02 23:38:39,89.22, , , , , 
2018-02-02 23:43:39,88.83, , , , , 
2018-02-02 23:48:39,89.06, , , , , 
2018-02-02 23:53:39,88.83, , , , , 
2018-02-02 23:58:39,89.14, , , , , 
2018-02-03 00:03:39,89.29, , , , , 
2018-02-03 00:08:39,88.83, , , , , 
2018-02-03 00:13:39,88.98, , , , , 
2018-02-03 00:18:39,88.83, , , , , 
2018-02-03 00:23:39,88.91, , , , , 
2018-02-03 00:28:39,88.75, , , , , 
2018-02-03 00:33:39,88.91, , , , , 
2018-02-03 00:38:39,88.91, , , , , 
2018-02-03 00:43:39,89.22, , , , , 
2018-02-03 00:48:39,88.75, , , , , 
2018-02-03 00:53:39,89.06, , , , , 
2018-02-03 00:58:39,88.83, , , , , 
2018-02-03 01:03:39,89.22, , , , , 
2018-02-03 01:08:39,88.83, , , , , 
2018-02-03 01:13:39,88.91, , , , , 
2018-02-03 01:18:39,89.22, , , , , 
2018-02-03 01:23:39,88.75, , , , , 
2018-02-03 01:28:39,89.22, , , , , 
2018-02-03 01:33:39,88.91, , , , , 
2018-02-03 01:38:39,88.98, , , , , 
2018-02-03 01:43:39,89.37, , , , , 
2018-02-03 01:48:39,88.91, , , , , 
2018-02-03 01:53:39,88.98, , , , , 
2018-02-03 01:58:39,88.98, , , , , 
2018-02-03 02:03:39,89.06, , , , , 
2018-02-03 02:08:39,88.98, , , , , 
2018-02-03 02:13:39,88.98, , , , , 
2018-02-03 02:18:39,88.83, , , , , 
2018-02-03 02:23:39,89.29, , , , , 
2018-02-03 02:28:39,88.91, , , , , 
2018-02-03 02:33:39,89.06, , , , , 
2018-02-03 02:38:39,89.14, , , , , 
2018-02-03 02:43:39,88.75, , , , , 
2018-02-03 02:48:39,89.37, , , , , 
2018-02-03 02:53:39,88.83, , , , , 
2018-02-03 02:58:39,89.14, , , , , 
2018-02-03 03:03:39,88.83, , , , , 
2018-02-03 03:08:39,89.22, , , , , 
2018-02-03 03:13:39,88.91, , , , , 
2018-02-03 03:18:39,89.29, , , , , 
2018-02-03 03:23:39,88.91, , , , , 
2018-02-03 03:28:39,89.22, , , , , 
2018-02-03 03:33:39,88.91, , , , , 
2018-02-03 03:38:39,89.22, , , , , 
2018-02-03 03:43:39,88.98, , , , , 
2018-02-03 03:48:39,89.14, , , , , 
2018-02-03 03:53:39,89.22, , , , , 
2018-02-03 03:58:39,88.83, , , , , 
2018-02-03 04:03:39,89.22, , , , , 
2018-02-03 04:08:39,88.75, , , , , 
2018-02-03 04:13:39,89.06, , , , , 
2018-02-03 04:18:39,88.98, , , , , 
2018-02-03 04:23:39,88.98, , , , , 
2018-02-03 04:28:39,89.14, , , , , 
2018-02-03 04:33:39,88.91, , , , , 
2018-02-03 04:38:39,89.29, , , , , 
2018-02-03 04:43:39,88.83, , , , , 
2018-02-03 04:48:39,88.98, , , , , 
2018-02-03 04:53:39,89.14, , , , , 
2018-02-03 04:58:39,88.75, , , , , 
2018-02-03 05:03:39,89.06, , , , , 
2018-02-03 05:08:39,88.60, , , , , 
2018-02-03 05:13:39,89.14, , , , , 
2018-02-03 05:18:39,88.83, , , , , 
2018-02-03 05:23:39,89.22, , , , , 
2018-02-03 05:28:39,88.98, , , , , 
2018-02-03 05:33:39,89.14, , , , , 
2018-02-03 05:38:39,88.98, , , , , 
2018-02-03 05:43:39,88.91, , , , , 
2018-02-03 05:48:39,89.14, , , , , 
2018-02-03 05:53:39,88.98, , , , , 
2018-02-03 05:58:39,89.14, , , , , 
2018-02-03 06:03:39,88.75, , , , , 
2018-02-03 06:08:39,88.98, , , , , 
2018-02-03 06:13:39,88.75, , , , , 
2018-02-03 06:18:39,89.06, , , , , 
2018-02-03 06:23:39,88.83, , , , , 
2018-02-03 06:28:39,89.22, , , , , 
2018-02-03 06:33:39,88.83, , , , , 
2018-02-03 06:38:39,89.14, , , , , 
2018-02-03 06:43:39,88.75, , , , , 
2018-02-03 06:48:39,89.22, , , , , 
2018-02-03 06:53:39,88.83, , , , , 
2018-02-03 06:58:39,88.83, , , , , 
2018-02-03 07:03:39,89.22, , , , , 
2018-02-03 07:08:39,88.98, , , , , 
2018-02-03 07:13:39,89.29, , , , , 
2018-02-03 07:18:39,88.91, , , , , 
2018-02-03 07:23:39,89.29, , , , , 
2018-02-03 07:28:39,88.91, , , , , 
2018-02-03 07:33:39,89.29, , , , , 
2018-02-03 07:38:39,89.29, , , , , 
2018-02-03 07:43:39,88.91, , , , , 
2018-02-03 07:48:39,89.37, , , , , 
2018-02-03 07:53:39,88.98, , , , , 
2018-02-03 07:58:39,89.37, , , , , 
2018-02-03 08:03:39,88.91, , , , , 
2018-02-03 08:08:39,89.29, , , , , 
2018-02-03 08:13:39,88.91, , , , , 
2018-02-03 08:18:39,89.29, , , , , 
2018-02-03 08:23:39,89.14, , , , , 
2018-02-03 08:28:39,89.22, , , , , 
2018-02-03 08:33:39,89.29, , , , , 
2018-02-03 08:38:39,89.22, , , , , 
2018-02-03 08:43:39,89.29, , , , , 
2018-02-03 08:48:39,89.14, , , , , 
2018-02-03 08:53:39,89.45, , , , , 
2018-02-03 08:58:39,88.98, , , , , 
2018-02-03 09:03:39,89.45, , , , , 
2018-02-03 09:08:39,89.14, , , , , 
2018-02-03 09:13:39,89.29, , , , , 
2018-02-03 09:18:39,89.29, , , , , 
2018-02-03 09:23:39,88.98, , , , , 
2018-02-03 09:28:39,89.45, , , , , 
2018-02-03 09:33:39,88.91, , , , , 
2018-02-03 09:38:39,89.22, , , , , 
2018-02-03 09:43:39,89.37, , , , , 
2018-02-03 09:48:39,88.98, , , , , 
2018-02-03 09:53:39,89.45, , , , , 
2018-02-03 09:58:39,89.14, , , , , 
2018-02-03 10:03:39,88.98, , , , , 
2018-02-03 10:08:39,89.45, , , , , 
2018-02-03 10:13:39,89.06, , , , , 
2018-02-03 10:18:39,89.14, , , , , 
2018-02-03 10:23:39,89.52, , , , , 
2018-02-03 10:28:39,88.91, , , , , 
2018-02-03 10:33:39,89.14, , , , , 
2018-02-03 10:38:39,89.37, , , , , 
2018-02-03 10:43:39,88.83, , , , , 
2018-02-03 10:48:39,89.22, , , , , 
2018-02-03 10:53:39,89.37, , , , , 
2018-02-03 10:58:39,89.06, , , , , 
2018-02-03 11:03:39,89.45, , , , , 
2018-02-03 11:08:39,89.06, , , , , 
2018-02-03 11:13:39,89.29, , , , , 
2018-02-03 11:18:39,88.91, , , , , 
2018-02-03 11:23:39,89.22, , , , , 
2018-02-03 11:28:39,89.06, , , , , 
2018-02-03 11:33:39,89.06, , , , , 
2018-02-03 11:38:39,89.52, , , , , 
2018-02-03 11:43:39,88.98, , , , , 
2018-02-03 11:48:39,89.14, , , , , 
2018-02-03 11:53:39,89.14, , , , , 
2018-02-03 11:58:39,88.91, , , , , 
2018-02-03 12:03:39,89.45, , , , , 
2018-02-03 12:08:39,89.06, , , , , 
2018-02-03 12:13:39,89.37, , , , , 
2018-02-03 12:18:39,89.22, , , , , 
2018-02-03 12:23:39,88.98, , , , , 
2018-02-03 12:28:39,89.37, , , , , 
2018-02-03 12:33:39,88.98, , , , , 
2018-02-03 12:38:39,89.29, , , , , 
2018-02-03 12:43:39,88.91, , , , , 
2018-02-03 12:48:39,89.45, , , , , 
2018-02-03 12:53:39,88.98, , , , , 
2018-02-03 12:58:39,89.14, , , , , 
2018-02-03 13:03:39,89.06, , , , , 
2018-02-03 13:08:39,89.14, , , , , 
2018-02-03 13:13:39,89.29, , , , , 
2018-02-03 13:18:39,88.83, , , , , 
2018-02-03 13:23:39,89.14, , , , , 
2018-02-03 13:28:39,88.83, , , , , 
2018-02-03 13:33:39,89.29, , , , , 
2018-02-03 13:38:39,88.83, , , , , 
2018-02-03 13:43:39,89.14, , , , , 
2018-02-03 13:48:39,89.29, , , , , 
2018-02-03 13:53:39,88.91, , , , , 
2018-02-03 13:58:39,89.29, , , , , 
2018-02-03 14:03:39,89.29, , , , , 
2018-02-03 14:08:39,89.14, , , , , 
2018-02-03 14:13:39,89.37, , , , , 
2018-02-03 14:18:39,88.83, , , , , 
2018-02-03 14:23:39,89.14, , , , , 
2018-02-03 14:28:39,89.22, , , , , 
2018-02-03 14:33:39,88.98, , , , , 
2018-02-03 14:38:39,89.37, , , , , 
2018-02-03 14:43:39,88.98, , , , , 
2018-02-03 14:48:39,89.45, , , , , 
2018-02-03 14:53:39,88.98, , , , , 
2018-02-03 14:58:39,89.14, , , , , 
2018-02-03 15:03:39,89.14, , , , , 
2018-02-03 15:08:39,88.98, , , , , 
2018-02-03 15:13:39,89.45, , , , , 
2018-02-03 15:18:39,88.98, , , , , 
2018-02-03 15:23:39,89.14, , , , , 
2018-02-03 15:28:39,89.06, , , , , 
2018-02-03 15:33:39,89.06, , , , , 
2018-02-03 15:38:39,89.45, , , , , 
2018-02-03 15:43:39,89.06, , , , , 
